episode,step,reward,total_reward,player_y,player_vel,next_pipe_dist_to_player,next_pipe_top_y,next_pipe_bottom_y,next_next_pipe_dist_to_player,next_next_pipe_top_y,next_next_pipe_bottom_y
0,179,0.0,4.0,113.0,0.0,42.60000000000002,92,192,186.60000000000002,33,133
0,180,0.0,4.0,114.0,1.0,38.60000000000002,92,192,182.60000000000002,33,133
0,181,0.0,4.0,116.0,2.0,34.60000000000002,92,192,178.60000000000002,33,133
0,182,0.0,4.0,119.0,3.0,30.600000000000023,92,192,174.60000000000002,33,133
0,183,0.0,4.0,123.0,4.0,26.600000000000023,92,192,170.60000000000002,33,133
0,184,0.0,4.0,128.0,5.0,22.600000000000023,92,192,166.60000000000002,33,133
0,185,0.0,4.0,134.0,6.0,18.600000000000023,92,192,162.60000000000002,33,133
0,186,0.0,4.0,141.0,7.0,14.600000000000023,92,192,158.60000000000002,33,133
0,187,0.0,4.0,133.0,-8.0,10.600000000000023,92,192,154.60000000000002,33,133
0,188,0.0,4.0,125.0,-8.0,6.600000000000023,92,192,150.60000000000002,33,133
0,189,0.0,4.0,118.0,-7.0,2.6000000000000227,92,192,146.60000000000002,33,133
0,190,0.0,4.0,112.0,-6.0,142.60000000000002,33,133,286.6,118,218
0,191,0.0,4.0,107.0,-5.0,138.60000000000002,33,133,282.6,118,218
0,192,0.0,4.0,103.0,-4.0,134.60000000000002,33,133,278.6,118,218
0,193,0.0,4.0,100.0,-3.0,130.60000000000002,33,133,274.6,118,218
0,194,0.0,4.0,98.0,-2.0,126.60000000000002,33,133,270.6,118,218
0,195,0.0,4.0,97.0,-1.0,122.60000000000002,33,133,266.6,118,218
0,196,0.0,4.0,97.0,0.0,118.60000000000002,33,133,262.6,118,218
0,197,0.0,4.0,98.0,1.0,114.60000000000002,33,133,258.6,118,218
0,198,0.0,4.0,100.0,2.0,110.60000000000002,33,133,254.60000000000002,118,218
0,199,0.0,4.0,103.0,3.0,106.60000000000002,33,133,250.60000000000002,118,218
0,200,0.0,4.0,107.0,4.0,102.60000000000002,33,133,246.60000000000002,118,218
0,201,0.0,4.0,99.0,-8.0,98.60000000000002,33,133,242.60000000000002,118,218
0,202,0.0,4.0,91.0,-8.0,94.60000000000002,33,133,238.60000000000002,118,218
0,203,0.0,4.0,84.0,-7.0,90.60000000000002,33,133,234.60000000000002,118,218
0,204,0.0,4.0,78.0,-6.0,86.60000000000002,33,133,230.60000000000002,118,218
0,205,0.0,4.0,73.0,-5.0,82.60000000000002,33,133,226.60000000000002,118,218
0,206,0.0,4.0,69.0,-4.0,78.60000000000002,33,133,222.60000000000002,118,218
0,207,0.0,4.0,66.0,-3.0,74.60000000000002,33,133,218.60000000000002,118,218
0,208,0.0,4.0,64.0,-2.0,70.60000000000002,33,133,214.60000000000002,118,218
0,209,0.0,4.0,63.0,-1.0,66.60000000000002,33,133,210.60000000000002,118,218
0,210,0.0,4.0,63.0,0.0,62.60000000000002,33,133,206.60000000000002,118,218
0,211,0.0,4.0,64.0,1.0,58.60000000000002,33,133,202.60000000000002,118,218
0,212,0.0,4.0,66.0,2.0,54.60000000000002,33,133,198.60000000000002,118,218
0,213,0.0,4.0,69.0,3.0,50.60000000000002,33,133,194.60000000000002,118,218
0,214,1.0,5.0,73.0,4.0,46.60000000000002,33,133,190.60000000000002,118,218
0,215,0.0,5.0,65.0,-8.0,42.60000000000002,33,133,186.60000000000002,118,218
0,216,0.0,5.0,57.0,-8.0,38.60000000000002,33,133,182.60000000000002,118,218
0,217,0.0,5.0,50.0,-7.0,34.60000000000002,33,133,178.60000000000002,118,218
0,218,0.0,5.0,44.0,-6.0,30.600000000000023,33,133,174.60000000000002,118,218
0,219,0.0,5.0,39.0,-5.0,26.600000000000023,33,133,170.60000000000002,118,218
0,220,0.0,5.0,35.0,-4.0,22.600000000000023,33,133,166.60000000000002,118,218
0,221,0.0,5.0,32.0,-3.0,18.600000000000023,33,133,162.60000000000002,118,218
0,222,-5.0,0.0,30.0,-2.0,14.600000000000023,33,133,158.60000000000002,118,218
0,0,0.0,0.0,246.0,-10.0,305.0,55,155,449.0,108,208
0,1,0.0,0.0,236.0,-10.0,301.0,55,155,445.0,108,208
0,2,0.0,0.0,227.0,-9.0,297.0,55,155,441.0,108,208
0,3,0.0,0.0,219.0,-8.0,293.0,55,155,437.0,108,208
0,4,0.0,0.0,212.0,-7.0,289.0,55,155,433.0,108,208
0,5,0.0,0.0,206.0,-6.0,285.0,55,155,429.0,108,208
0,6,0.0,0.0,201.0,-5.0,281.0,55,155,425.0,108,208
0,7,0.0,0.0,197.0,-4.0,277.0,55,155,421.0,108,208
0,8,0.0,0.0,194.0,-3.0,273.0,55,155,417.0,108,208
0,9,0.0,0.0,192.0,-2.0,269.0,55,155,413.0,108,208
0,10,0.0,0.0,191.0,-1.0,265.0,55,155,409.0,108,208
0,11,0.0,0.0,191.0,0.0,261.0,55,155,405.0,108,208
0,12,0.0,0.0,192.0,1.0,257.0,55,155,401.0,108,208
0,13,0.0,0.0,194.0,2.0,253.0,55,155,397.0,108,208
0,14,0.0,0.0,197.0,3.0,249.0,55,155,393.0,108,208
0,15,0.0,0.0,201.0,4.0,245.0,55,155,389.0,108,208
0,16,0.0,0.0,206.0,5.0,241.0,55,155,385.0,108,208
0,17,0.0,0.0,212.0,6.0,237.0,55,155,381.0,108,208
0,18,0.0,0.0,219.0,7.0,233.0,55,155,377.0,108,208
0,19,0.0,0.0,211.0,-8.0,229.0,55,155,373.0,108,208
0,20,0.0,0.0,203.0,-8.0,225.0,55,155,369.0,108,208
0,21,0.0,0.0,196.0,-7.0,221.0,55,155,365.0,108,208
0,22,0.0,0.0,190.0,-6.0,217.0,55,155,361.0,108,208
0,23,0.0,0.0,185.0,-5.0,213.0,55,155,357.0,108,208
0,24,0.0,0.0,181.0,-4.0,209.0,55,155,353.0,108,208
0,25,0.0,0.0,178.0,-3.0,205.0,55,155,349.0,108,208
0,26,0.0,0.0,176.0,-2.0,201.0,55,155,345.0,108,208
0,27,0.0,0.0,175.0,-1.0,197.0,55,155,341.0,108,208
0,28,0.0,0.0,167.0,-8.0,193.0,55,155,337.0,108,208
0,29,0.0,0.0,159.0,-8.0,189.0,55,155,333.0,108,208
0,30,0.0,0.0,152.0,-7.0,185.0,55,155,329.0,108,208
0,31,0.0,0.0,146.0,-6.0,181.0,55,155,325.0,108,208
0,32,0.0,0.0,141.0,-5.0,177.0,55,155,321.0,108,208
0,33,0.0,0.0,137.0,-4.0,173.0,55,155,317.0,108,208
0,34,0.0,0.0,134.0,-3.0,169.0,55,155,313.0,108,208
0,35,0.0,0.0,132.0,-2.0,165.0,55,155,309.0,108,208
0,36,0.0,0.0,131.0,-1.0,161.0,55,155,305.0,108,208
0,37,0.0,0.0,131.0,0.0,157.0,55,155,301.0,108,208
0,38,0.0,0.0,132.0,1.0,153.0,55,155,297.0,108,208
0,39,0.0,0.0,134.0,2.0,149.0,55,155,293.0,108,208
0,40,0.0,0.0,137.0,3.0,145.0,55,155,289.0,108,208
0,41,0.0,0.0,141.0,4.0,141.0,55,155,285.0,108,208
0,42,0.0,0.0,146.0,5.0,137.0,55,155,281.0,108,208
0,43,0.0,0.0,152.0,6.0,133.0,55,155,277.0,108,208
0,44,0.0,0.0,159.0,7.0,129.0,55,155,273.0,108,208
0,45,0.0,0.0,167.0,8.0,125.0,55,155,269.0,108,208
0,46,0.0,0.0,159.0,-8.0,121.0,55,155,265.0,108,208
0,47,0.0,0.0,151.0,-8.0,117.0,55,155,261.0,108,208
0,48,0.0,0.0,144.0,-7.0,113.0,55,155,257.0,108,208
0,49,0.0,0.0,138.0,-6.0,109.0,55,155,253.0,108,208
0,50,0.0,0.0,133.0,-5.0,105.0,55,155,249.0,108,208
0,51,0.0,0.0,129.0,-4.0,101.0,55,155,245.0,108,208
0,52,0.0,0.0,126.0,-3.0,97.0,55,155,241.0,108,208
0,53,0.0,0.0,124.0,-2.0,93.0,55,155,237.0,108,208
0,54,0.0,0.0,123.0,-1.0,89.0,55,155,233.0,108,208
0,55,0.0,0.0,123.0,0.0,85.0,55,155,229.0,108,208
0,56,0.0,0.0,124.0,1.0,81.0,55,155,225.0,108,208
0,57,0.0,0.0,116.0,-8.0,77.0,55,155,221.0,108,208
0,58,0.0,0.0,108.0,-8.0,73.0,55,155,217.0,108,208
0,59,0.0,0.0,101.0,-7.0,69.0,55,155,213.0,108,208
0,60,0.0,0.0,95.0,-6.0,65.0,55,155,209.0,108,208
0,61,0.0,0.0,90.0,-5.0,61.0,55,155,205.0,108,208
0,62,0.0,0.0,86.0,-4.0,57.0,55,155,201.0,108,208
0,63,0.0,0.0,83.0,-3.0,53.0,55,155,197.0,108,208
0,64,0.0,0.0,81.0,-2.0,49.0,55,155,193.0,108,208
0,65,1.0,1.0,80.0,-1.0,45.0,55,155,189.0,108,208
0,66,0.0,1.0,80.0,0.0,41.0,55,155,185.0,108,208
0,67,0.0,1.0,81.0,1.0,37.0,55,155,181.0,108,208
0,68,0.0,1.0,83.0,2.0,33.0,55,155,177.0,108,208
0,69,0.0,1.0,86.0,3.0,29.0,55,155,173.0,108,208
0,70,0.0,1.0,90.0,4.0,25.0,55,155,169.0,108,208
0,71,0.0,1.0,95.0,5.0,21.0,55,155,165.0,108,208
0,72,0.0,1.0,101.0,6.0,17.0,55,155,161.0,108,208
0,73,0.0,1.0,108.0,7.0,13.0,55,155,157.0,108,208
0,74,0.0,1.0,116.0,8.0,9.0,55,155,153.0,108,208
0,75,0.0,1.0,125.0,9.0,5.0,55,155,149.0,108,208
0,76,0.0,1.0,135.0,10.0,1.0,55,155,145.0,108,208
0,77,-5.0,-4.0,145.0,10.0,141.0,108,208,285.0,91,191
0,0,0.0,0.0,257.0,1.0,305.0,74,174,449.0,184,284
0,1,0.0,0.0,258.0,1.0,301.0,74,174,445.0,184,284
0,2,0.0,0.0,260.0,2.0,297.0,74,174,441.0,184,284
0,3,0.0,0.0,252.0,-8.0,293.0,74,174,437.0,184,284
0,4,0.0,0.0,244.0,-8.0,289.0,74,174,433.0,184,284
0,5,0.0,0.0,237.0,-7.0,285.0,74,174,429.0,184,284
0,6,0.0,0.0,231.0,-6.0,281.0,74,174,425.0,184,284
0,7,0.0,0.0,226.0,-5.0,277.0,74,174,421.0,184,284
0,8,0.0,0.0,222.0,-4.0,273.0,74,174,417.0,184,284
0,9,0.0,0.0,219.0,-3.0,269.0,74,174,413.0,184,284
0,10,0.0,0.0,217.0,-2.0,265.0,74,174,409.0,184,284
0,11,0.0,0.0,216.0,-1.0,261.0,74,174,405.0,184,284
0,12,0.0,0.0,216.0,0.0,257.0,74,174,401.0,184,284
0,13,0.0,0.0,217.0,1.0,253.0,74,174,397.0,184,284
0,14,0.0,0.0,219.0,2.0,249.0,74,174,393.0,184,284
0,15,0.0,0.0,222.0,3.0,245.0,74,174,389.0,184,284
0,16,0.0,0.0,226.0,4.0,241.0,74,174,385.0,184,284
0,17,0.0,0.0,218.0,-8.0,237.0,74,174,381.0,184,284
0,18,0.0,0.0,210.0,-8.0,233.0,74,174,377.0,184,284
0,19,0.0,0.0,203.0,-7.0,229.0,74,174,373.0,184,284
0,20,0.0,0.0,197.0,-6.0,225.0,74,174,369.0,184,284
0,21,0.0,0.0,192.0,-5.0,221.0,74,174,365.0,184,284
0,22,0.0,0.0,188.0,-4.0,217.0,74,174,361.0,184,284
0,23,0.0,0.0,185.0,-3.0,213.0,74,174,357.0,184,284
0,24,0.0,0.0,183.0,-2.0,209.0,74,174,353.0,184,284
0,25,0.0,0.0,182.0,-1.0,205.0,74,174,349.0,184,284
0,26,0.0,0.0,182.0,0.0,201.0,74,174,345.0,184,284
0,27,0.0,0.0,174.0,-8.0,197.0,74,174,341.0,184,284
0,28,0.0,0.0,166.0,-8.0,193.0,74,174,337.0,184,284
0,29,0.0,0.0,159.0,-7.0,189.0,74,174,333.0,184,284
0,30,0.0,0.0,153.0,-6.0,185.0,74,174,329.0,184,284
0,31,0.0,0.0,148.0,-5.0,181.0,74,174,325.0,184,284
0,32,0.0,0.0,144.0,-4.0,177.0,74,174,321.0,184,284
0,33,0.0,0.0,141.0,-3.0,173.0,74,174,317.0,184,284
0,34,0.0,0.0,139.0,-2.0,169.0,74,174,313.0,184,284
0,35,0.0,0.0,138.0,-1.0,165.0,74,174,309.0,184,284
0,36,0.0,0.0,138.0,0.0,161.0,74,174,305.0,184,284
0,37,0.0,0.0,139.0,1.0,157.0,74,174,301.0,184,284
0,38,0.0,0.0,141.0,2.0,153.0,74,174,297.0,184,284
0,39,0.0,0.0,144.0,3.0,149.0,74,174,293.0,184,284
0,40,0.0,0.0,148.0,4.0,145.0,74,174,289.0,184,284
0,41,0.0,0.0,153.0,5.0,141.0,74,174,285.0,184,284
0,42,0.0,0.0,159.0,6.0,137.0,74,174,281.0,184,284
0,43,0.0,0.0,166.0,7.0,133.0,74,174,277.0,184,284
0,44,0.0,0.0,174.0,8.0,129.0,74,174,273.0,184,284
0,45,0.0,0.0,183.0,9.0,125.0,74,174,269.0,184,284
0,46,0.0,0.0,193.0,10.0,121.0,74,174,265.0,184,284
0,47,0.0,0.0,185.0,-8.0,117.0,74,174,261.0,184,284
0,48,0.0,0.0,177.0,-8.0,113.0,74,174,257.0,184,284
0,49,0.0,0.0,170.0,-7.0,109.0,74,174,253.0,184,284
0,50,0.0,0.0,164.0,-6.0,105.0,74,174,249.0,184,284
0,51,0.0,0.0,159.0,-5.0,101.0,74,174,245.0,184,284
0,52,0.0,0.0,155.0,-4.0,97.0,74,174,241.0,184,284
0,53,0.0,0.0,152.0,-3.0,93.0,74,174,237.0,184,284
0,54,0.0,0.0,150.0,-2.0,89.0,74,174,233.0,184,284
0,55,0.0,0.0,149.0,-1.0,85.0,74,174,229.0,184,284
0,56,0.0,0.0,149.0,0.0,81.0,74,174,225.0,184,284
0,57,0.0,0.0,141.0,-8.0,77.0,74,174,221.0,184,284
0,58,0.0,0.0,133.0,-8.0,73.0,74,174,217.0,184,284
0,59,0.0,0.0,126.0,-7.0,69.0,74,174,213.0,184,284
0,60,0.0,0.0,120.0,-6.0,65.0,74,174,209.0,184,284
0,61,0.0,0.0,115.0,-5.0,61.0,74,174,205.0,184,284
0,62,0.0,0.0,111.0,-4.0,57.0,74,174,201.0,184,284
0,63,0.0,0.0,108.0,-3.0,53.0,74,174,197.0,184,284
0,64,0.0,0.0,106.0,-2.0,49.0,74,174,193.0,184,284
0,65,1.0,1.0,105.0,-1.0,45.0,74,174,189.0,184,284
0,66,0.0,1.0,105.0,0.0,41.0,74,174,185.0,184,284
0,67,0.0,1.0,106.0,1.0,37.0,74,174,181.0,184,284
0,68,0.0,1.0,108.0,2.0,33.0,74,174,177.0,184,284
0,69,0.0,1.0,111.0,3.0,29.0,74,174,173.0,184,284
0,70,0.0,1.0,115.0,4.0,25.0,74,174,169.0,184,284
0,71,0.0,1.0,120.0,5.0,21.0,74,174,165.0,184,284
0,72,0.0,1.0,126.0,6.0,17.0,74,174,161.0,184,284
0,73,0.0,1.0,133.0,7.0,13.0,74,174,157.0,184,284
0,74,0.0,1.0,141.0,8.0,9.0,74,174,153.0,184,284
0,75,0.0,1.0,133.0,-8.0,5.0,74,174,149.0,184,284
0,76,0.0,1.0,125.0,-8.0,1.0,74,174,145.0,184,284
0,77,0.0,1.0,118.0,-7.0,141.0,184,284,285.0,87,187
0,78,0.0,1.0,112.0,-6.0,137.0,184,284,281.0,87,187
0,79,0.0,1.0,107.0,-5.0,133.0,184,284,277.0,87,187
0,80,0.0,1.0,103.0,-4.0,129.0,184,284,273.0,87,187
0,81,0.0,1.0,100.0,-3.0,125.0,184,284,269.0,87,187
0,82,0.0,1.0,98.0,-2.0,121.0,184,284,265.0,87,187
0,83,0.0,1.0,97.0,-1.0,117.0,184,284,261.0,87,187
0,84,0.0,1.0,97.0,0.0,113.0,184,284,257.0,87,187
0,85,0.0,1.0,98.0,1.0,109.0,184,284,253.0,87,187
0,86,0.0,1.0,100.0,2.0,105.0,184,284,249.0,87,187
0,87,0.0,1.0,103.0,3.0,101.0,184,284,245.0,87,187
0,88,0.0,1.0,107.0,4.0,97.0,184,284,241.0,87,187
0,89,0.0,1.0,112.0,5.0,93.0,184,284,237.0,87,187
0,90,0.0,1.0,118.0,6.0,89.0,184,284,233.0,87,187
0,91,0.0,1.0,125.0,7.0,85.0,184,284,229.0,87,187
0,92,0.0,1.0,133.0,8.0,81.0,184,284,225.0,87,187
0,93,0.0,1.0,142.0,9.0,77.0,184,284,221.0,87,187
0,94,0.0,1.0,152.0,10.0,73.0,184,284,217.0,87,187
0,95,0.0,1.0,162.0,10.0,69.0,184,284,213.0,87,187
0,96,0.0,1.0,172.0,10.0,65.0,184,284,209.0,87,187
0,97,-5.0,-4.0,182.0,10.0,61.0,184,284,205.0,87,187
0,0,0.0,0.0,257.0,1.0,305.0,121,221,449.0,63,163
0,1,0.0,0.0,258.0,1.0,301.0,121,221,445.0,63,163
0,2,0.0,0.0,260.0,2.0,297.0,121,221,441.0,63,163
0,3,0.0,0.0,263.0,3.0,293.0,121,221,437.0,63,163
0,4,0.0,0.0,267.0,4.0,289.0,121,221,433.0,63,163
0,5,0.0,0.0,272.0,5.0,285.0,121,221,429.0,63,163
0,6,0.0,0.0,278.0,6.0,281.0,121,221,425.0,63,163
0,7,0.0,0.0,285.0,7.0,277.0,121,221,421.0,63,163
0,8,0.0,0.0,293.0,8.0,273.0,121,221,417.0,63,163
0,9,0.0,0.0,302.0,9.0,269.0,121,221,413.0,63,163
0,10,0.0,0.0,312.0,10.0,265.0,121,221,409.0,63,163
0,11,0.0,0.0,304.0,-8.0,261.0,121,221,405.0,63,163
0,12,0.0,0.0,296.0,-8.0,257.0,121,221,401.0,63,163
0,13,0.0,0.0,289.0,-7.0,253.0,121,221,397.0,63,163
0,14,0.0,0.0,283.0,-6.0,249.0,121,221,393.0,63,163
0,15,0.0,0.0,278.0,-5.0,245.0,121,221,389.0,63,163
0,16,0.0,0.0,274.0,-4.0,241.0,121,221,385.0,63,163
0,17,0.0,0.0,271.0,-3.0,237.0,121,221,381.0,63,163
0,18,0.0,0.0,269.0,-2.0,233.0,121,221,377.0,63,163
0,19,0.0,0.0,261.0,-8.0,229.0,121,221,373.0,63,163
0,20,0.0,0.0,253.0,-8.0,225.0,121,221,369.0,63,163
0,21,0.0,0.0,246.0,-7.0,221.0,121,221,365.0,63,163
0,22,0.0,0.0,240.0,-6.0,217.0,121,221,361.0,63,163
0,23,0.0,0.0,235.0,-5.0,213.0,121,221,357.0,63,163
0,24,0.0,0.0,231.0,-4.0,209.0,121,221,353.0,63,163
0,25,0.0,0.0,223.0,-8.0,205.0,121,221,349.0,63,163
0,26,0.0,0.0,215.0,-8.0,201.0,121,221,345.0,63,163
0,27,0.0,0.0,208.0,-7.0,197.0,121,221,341.0,63,163
0,28,0.0,0.0,202.0,-6.0,193.0,121,221,337.0,63,163
0,29,0.0,0.0,197.0,-5.0,189.0,121,221,333.0,63,163
0,30,0.0,0.0,193.0,-4.0,185.0,121,221,329.0,63,163
0,31,0.0,0.0,190.0,-3.0,181.0,121,221,325.0,63,163
0,32,0.0,0.0,188.0,-2.0,177.0,121,221,321.0,63,163
0,33,0.0,0.0,187.0,-1.0,173.0,121,221,317.0,63,163
0,34,0.0,0.0,187.0,0.0,169.0,121,221,313.0,63,163
0,35,0.0,0.0,188.0,1.0,165.0,121,221,309.0,63,163
0,36,0.0,0.0,190.0,2.0,161.0,121,221,305.0,63,163
0,37,0.0,0.0,193.0,3.0,157.0,121,221,301.0,63,163
0,38,0.0,0.0,197.0,4.0,153.0,121,221,297.0,63,163
0,39,0.0,0.0,202.0,5.0,149.0,121,221,293.0,63,163
0,40,0.0,0.0,208.0,6.0,145.0,121,221,289.0,63,163
0,41,0.0,0.0,215.0,7.0,141.0,121,221,285.0,63,163
0,42,0.0,0.0,223.0,8.0,137.0,121,221,281.0,63,163
0,43,0.0,0.0,232.0,9.0,133.0,121,221,277.0,63,163
0,44,0.0,0.0,242.0,10.0,129.0,121,221,273.0,63,163
0,45,0.0,0.0,234.0,-8.0,125.0,121,221,269.0,63,163
0,46,0.0,0.0,226.0,-8.0,121.0,121,221,265.0,63,163
0,47,0.0,0.0,219.0,-7.0,117.0,121,221,261.0,63,163
0,48,0.0,0.0,213.0,-6.0,113.0,121,221,257.0,63,163
0,49,0.0,0.0,208.0,-5.0,109.0,121,221,253.0,63,163
0,50,0.0,0.0,204.0,-4.0,105.0,121,221,249.0,63,163
0,51,0.0,0.0,196.0,-8.0,101.0,121,221,245.0,63,163
0,52,0.0,0.0,188.0,-8.0,97.0,121,221,241.0,63,163
0,53,0.0,0.0,181.0,-7.0,93.0,121,221,237.0,63,163
0,54,0.0,0.0,175.0,-6.0,89.0,121,221,233.0,63,163
0,55,0.0,0.0,170.0,-5.0,85.0,121,221,229.0,63,163
0,56,0.0,0.0,166.0,-4.0,81.0,121,221,225.0,63,163
0,57,0.0,0.0,163.0,-3.0,77.0,121,221,221.0,63,163
0,58,0.0,0.0,161.0,-2.0,73.0,121,221,217.0,63,163
0,59,0.0,0.0,160.0,-1.0,69.0,121,221,213.0,63,163
0,60,0.0,0.0,160.0,0.0,65.0,121,221,209.0,63,163
0,61,0.0,0.0,161.0,1.0,61.0,121,221,205.0,63,163
0,62,0.0,0.0,163.0,2.0,57.0,121,221,201.0,63,163
0,63,0.0,0.0,166.0,3.0,53.0,121,221,197.0,63,163
0,64,0.0,0.0,170.0,4.0,49.0,121,221,193.0,63,163
0,65,1.0,1.0,175.0,5.0,45.0,121,221,189.0,63,163
0,66,0.0,1.0,181.0,6.0,41.0,121,221,185.0,63,163
0,67,0.0,1.0,173.0,-8.0,37.0,121,221,181.0,63,163
0,68,0.0,1.0,165.0,-8.0,33.0,121,221,177.0,63,163
0,69,0.0,1.0,158.0,-7.0,29.0,121,221,173.0,63,163
0,70,0.0,1.0,152.0,-6.0,25.0,121,221,169.0,63,163
0,71,0.0,1.0,147.0,-5.0,21.0,121,221,165.0,63,163
0,72,0.0,1.0,143.0,-4.0,17.0,121,221,161.0,63,163
0,73,0.0,1.0,140.0,-3.0,13.0,121,221,157.0,63,163
0,74,0.0,1.0,138.0,-2.0,9.0,121,221,153.0,63,163
0,75,0.0,1.0,137.0,-1.0,5.0,121,221,149.0,63,163
0,76,0.0,1.0,137.0,0.0,1.0,121,221,145.0,63,163
0,77,0.0,1.0,138.0,1.0,141.0,63,163,285.0,181,281
0,78,0.0,1.0,140.0,2.0,137.0,63,163,281.0,181,281
0,79,0.0,1.0,143.0,3.0,133.0,63,163,277.0,181,281
0,80,0.0,1.0,147.0,4.0,129.0,63,163,273.0,181,281
0,81,0.0,1.0,152.0,5.0,125.0,63,163,269.0,181,281
0,82,0.0,1.0,158.0,6.0,121.0,63,163,265.0,181,281
0,83,0.0,1.0,165.0,7.0,117.0,63,163,261.0,181,281
0,84,0.0,1.0,173.0,8.0,113.0,63,163,257.0,181,281
0,85,0.0,1.0,165.0,-8.0,109.0,63,163,253.0,181,281
0,86,0.0,1.0,157.0,-8.0,105.0,63,163,249.0,181,281
0,87,0.0,1.0,150.0,-7.0,101.0,63,163,245.0,181,281
0,88,0.0,1.0,144.0,-6.0,97.0,63,163,241.0,181,281
0,89,0.0,1.0,139.0,-5.0,93.0,63,163,237.0,181,281
0,90,0.0,1.0,135.0,-4.0,89.0,63,163,233.0,181,281
0,91,0.0,1.0,132.0,-3.0,85.0,63,163,229.0,181,281
0,92,0.0,1.0,130.0,-2.0,81.0,63,163,225.0,181,281
0,93,0.0,1.0,122.0,-8.0,77.0,63,163,221.0,181,281
0,94,0.0,1.0,114.0,-8.0,73.0,63,163,217.0,181,281
0,95,0.0,1.0,107.0,-7.0,69.0,63,163,213.0,181,281
0,96,0.0,1.0,101.0,-6.0,65.0,63,163,209.0,181,281
0,97,0.0,1.0,96.0,-5.0,61.0,63,163,205.0,181,281
0,98,0.0,1.0,92.0,-4.0,57.0,63,163,201.0,181,281
0,99,0.0,1.0,89.0,-3.0,53.0,63,163,197.0,181,281
0,100,0.0,1.0,87.0,-2.0,49.0,63,163,193.0,181,281
0,101,1.0,2.0,86.0,-1.0,45.0,63,163,189.0,181,281
0,102,0.0,2.0,86.0,0.0,41.0,63,163,185.0,181,281
0,103,0.0,2.0,87.0,1.0,37.0,63,163,181.0,181,281
0,104,0.0,2.0,89.0,2.0,33.0,63,163,177.0,181,281
0,105,0.0,2.0,92.0,3.0,29.0,63,163,173.0,181,281
0,106,0.0,2.0,96.0,4.0,25.0,63,163,169.0,181,281
0,107,0.0,2.0,101.0,5.0,21.0,63,163,165.0,181,281
0,108,0.0,2.0,107.0,6.0,17.0,63,163,161.0,181,281
0,109,0.0,2.0,114.0,7.0,13.0,63,163,157.0,181,281
0,110,0.0,2.0,122.0,8.0,9.0,63,163,153.0,181,281
0,111,0.0,2.0,131.0,9.0,5.0,63,163,149.0,181,281
0,112,0.0,2.0,141.0,10.0,1.0,63,163,145.0,181,281
0,113,-5.0,-3.0,151.0,10.0,141.0,181,281,306.6,181,281
0,0,0.0,0.0,257.0,1.0,305.0,147,247,449.0,87,187
0,1,0.0,0.0,258.0,1.0,301.0,147,247,445.0,87,187
0,2,0.0,0.0,260.0,2.0,297.0,147,247,441.0,87,187
0,3,0.0,0.0,263.0,3.0,293.0,147,247,437.0,87,187
0,4,0.0,0.0,267.0,4.0,289.0,147,247,433.0,87,187
0,5,0.0,0.0,272.0,5.0,285.0,147,247,429.0,87,187
0,6,0.0,0.0,278.0,6.0,281.0,147,247,425.0,87,187
0,7,0.0,0.0,285.0,7.0,277.0,147,247,421.0,87,187
0,8,0.0,0.0,293.0,8.0,273.0,147,247,417.0,87,187
0,9,0.0,0.0,302.0,9.0,269.0,147,247,413.0,87,187
0,10,0.0,0.0,312.0,10.0,265.0,147,247,409.0,87,187
0,11,0.0,0.0,322.0,10.0,261.0,147,247,405.0,87,187
0,12,0.0,0.0,332.0,10.0,257.0,147,247,401.0,87,187
0,13,0.0,0.0,342.0,10.0,253.0,147,247,397.0,87,187
0,14,0.0,0.0,352.0,10.0,249.0,147,247,393.0,87,187
0,15,0.0,0.0,362.0,10.0,245.0,147,247,389.0,87,187
0,16,0.0,0.0,354.0,-8.0,241.0,147,247,385.0,87,187
0,17,0.0,0.0,346.0,-8.0,237.0,147,247,381.0,87,187
0,18,0.0,0.0,339.0,-7.0,233.0,147,247,377.0,87,187
0,19,0.0,0.0,333.0,-6.0,229.0,147,247,373.0,87,187
0,20,0.0,0.0,328.0,-5.0,225.0,147,247,369.0,87,187
0,21,0.0,0.0,324.0,-4.0,221.0,147,247,365.0,87,187
0,22,0.0,0.0,316.0,-8.0,217.0,147,247,361.0,87,187
0,23,0.0,0.0,308.0,-8.0,213.0,147,247,357.0,87,187
0,24,0.0,0.0,301.0,-7.0,209.0,147,247,353.0,87,187
0,25,0.0,0.0,295.0,-6.0,205.0,147,247,349.0,87,187
0,26,0.0,0.0,290.0,-5.0,201.0,147,247,345.0,87,187
0,27,0.0,0.0,286.0,-4.0,197.0,147,247,341.0,87,187
0,28,0.0,0.0,283.0,-3.0,193.0,147,247,337.0,87,187
0,29,0.0,0.0,281.0,-2.0,189.0,147,247,333.0,87,187
0,30,0.0,0.0,280.0,-1.0,185.0,147,247,329.0,87,187
0,31,0.0,0.0,280.0,0.0,181.0,147,247,325.0,87,187
0,32,0.0,0.0,281.0,1.0,177.0,147,247,321.0,87,187
0,33,0.0,0.0,283.0,2.0,173.0,147,247,317.0,87,187
0,34,0.0,0.0,286.0,3.0,169.0,147,247,313.0,87,187
0,35,0.0,0.0,290.0,4.0,165.0,147,247,309.0,87,187
0,36,0.0,0.0,295.0,5.0,161.0,147,247,305.0,87,187
